N	K	numinstance	numrun	budget	fitness	comment
50	2	0	3	100000	0.752404	seed=numrun*10^6
50	2	1	3	10000	0.74971	seed=numrun*10^6
50	2	1	3	100000	0.7599039999999999	seed=numrun*10^6
50	2	2	3	10000	0.74	seed=numrun*10^6
50	2	2	3	100000	0.74	seed=numrun*10^6
50	2	3	3	10000	0.757392	seed=numrun*10^6
50	2	3	3	100000	0.760034	seed=numrun*10^6
50	2	4	3	10000	0.756348	seed=numrun*10^6
50	2	4	3	100000	0.756618	seed=numrun*10^6
50	2	5	3	10000	0.733318	seed=numrun*10^6
50	2	5	3	100000	0.73756	seed=numrun*10^6
50	2	6	3	10000	0.707778	seed=numrun*10^6
50	2	6	3	100000	0.708742	seed=numrun*10^6
50	2	7	3	10000	0.734642	seed=numrun*10^6
50	2	7	3	100000	0.734642	seed=numrun*10^6
50	2	8	3	10000	0.752756	seed=numrun*10^6
50	2	8	3	100000	0.756016	seed=numrun*10^6
50	2	9	3	10000	0.759396	seed=numrun*10^6
50	2	9	3	100000	0.759808	seed=numrun*10^6
50	2	0	4	10000	0.7516459999999999	seed=numrun*10^6
50	2	0	4	100000	0.752404	seed=numrun*10^6
50	2	1	4	10000	0.74971	seed=numrun*10^6
50	2	1	4	100000	0.7599039999999999	seed=numrun*10^6
50	2	2	4	10000	0.74	seed=numrun*10^6
50	2	2	4	100000	0.74	seed=numrun*10^6
50	2	3	4	10000	0.759176	seed=numrun*10^6
50	2	3	4	100000	0.7603759999999999	seed=numrun*10^6
50	2	4	4	10000	0.75522	seed=numrun*10^6
50	2	4	4	100000	0.756618	seed=numrun*10^6
50	2	5	4	10000	0.73012	seed=numrun*10^6
50	2	5	4	100000	0.73756	seed=numrun*10^6
50	2	6	4	10000	0.708742	seed=numrun*10^6
50	2	6	4	100000	0.708742	seed=numrun*10^6
50	2	7	4	10000	0.734642	seed=numrun*10^6
50	2	7	4	100000	0.734642	seed=numrun*10^6
50	2	8	4	10000	0.749024	seed=numrun*10^6
50	2	8	4	100000	0.752352	seed=numrun*10^6
50	2	9	4	10000	0.759808	seed=numrun*10^6
50	2	9	4	100000	0.759808	seed=numrun*10^6
50	2	0	5	10000	0.7516459999999999	seed=numrun*10^6
50	2	0	5	100000	0.752404	seed=numrun*10^6
50	2	1	5	10000	0.74971	seed=numrun*10^6
50	2	1	5	100000	0.7599039999999999	seed=numrun*10^6
50	2	2	5	10000	0.74	seed=numrun*10^6
50	2	2	5	100000	0.74	seed=numrun*10^6
50	2	3	5	10000	0.760034	seed=numrun*10^6
50	2	3	5	100000	0.7603759999999999	seed=numrun*10^6
50	2	4	5	10000	0.756348	seed=numrun*10^6
50	2	4	5	100000	0.756618	seed=numrun*10^6
50	2	5	5	10000	0.7332599999999999	seed=numrun*10^6
50	2	5	5	100000	0.7375020000000001	seed=numrun*10^6
50	2	6	5	10000	0.708742	seed=numrun*10^6
50	2	6	5	100000	0.708742	seed=numrun*10^6
50	2	7	5	10000	0.734642	seed=numrun*10^6
50	2	7	5	100000	0.734642	seed=numrun*10^6
50	2	8	5	10000	0.752352	seed=numrun*10^6
50	2	8	5	100000	0.7608839999999999	seed=numrun*10^6
50	2	9	5	10000	0.759808	seed=numrun*10^6
50	2	9	5	100000	0.759808	seed=numrun*10^6
50	2	0	6	10000	0.752404	seed=numrun*10^6
50	2	0	6	100000	0.752404	seed=numrun*10^6
50	2	1	6	10000	0.7599039999999999	seed=numrun*10^6
50	2	1	6	100000	0.7599039999999999	seed=numrun*10^6
50	2	2	6	10000	0.737128	seed=numrun*10^6
50	2	2	6	100000	0.74	seed=numrun*10^6
50	2	3	6	10000	0.757392	seed=numrun*10^6
50	2	3	6	100000	0.7603759999999999	seed=numrun*10^6
50	2	4	6	10000	0.75522	seed=numrun*10^6
50	2	4	6	100000	0.756618	seed=numrun*10^6
50	2	5	6	10000	0.7332599999999999	seed=numrun*10^6
50	2	5	6	100000	0.73756	seed=numrun*10^6
50	2	6	6	10000	0.707778	seed=numrun*10^6
50	2	6	6	100000	0.708742	seed=numrun*10^6
50	2	7	6	10000	0.734642	seed=numrun*10^6
50	2	7	6	100000	0.734642	seed=numrun*10^6
50	2	8	6	10000	0.749024	seed=numrun*10^6
50	2	8	6	100000	0.75806	seed=numrun*10^6
50	2	9	6	10000	0.759808	seed=numrun*10^6
50	2	9	6	100000	0.759808	seed=numrun*10^6
50	2	0	7	10000	0.752404	seed=numrun*10^6
50	2	0	7	100000	0.752404	seed=numrun*10^6
50	2	1	7	10000	0.750854	seed=numrun*10^6
50	2	1	7	100000	0.7599039999999999	seed=numrun*10^6
50	2	2	7	10000	0.74	seed=numrun*10^6
50	2	2	7	100000	0.74	seed=numrun*10^6
50	2	3	7	10000	0.760034	seed=numrun*10^6
50	2	3	7	100000	0.7603759999999999	seed=numrun*10^6
50	2	4	7	10000	0.756348	seed=numrun*10^6
50	2	4	7	100000	0.756618	seed=numrun*10^6
50	2	5	7	10000	0.735724	seed=numrun*10^6
50	2	5	7	100000	0.737492	seed=numrun*10^6
50	2	6	7	10000	0.708742	seed=numrun*10^6
50	2	6	7	100000	0.708742	seed=numrun*10^6
50	2	7	7	10000	0.734642	seed=numrun*10^6
50	2	7	7	100000	0.734642	seed=numrun*10^6
50	2	8	7	10000	0.75095	seed=numrun*10^6
50	2	8	7	100000	0.756016	seed=numrun*10^6
50	2	9	7	10000	0.759808	seed=numrun*10^6
50	2	9	7	100000	0.759808	seed=numrun*10^6
50	2	0	8	10000	0.752404	seed=numrun*10^6
50	2	0	8	100000	0.752404	seed=numrun*10^6
50	2	1	8	10000	0.74971	seed=numrun*10^6
50	2	1	8	100000	0.7599039999999999	seed=numrun*10^6
50	2	2	8	10000	0.74	seed=numrun*10^6
50	2	2	8	100000	0.74	seed=numrun*10^6
50	2	3	8	10000	0.759176	seed=numrun*10^6
50	2	3	8	100000	0.760034	seed=numrun*10^6
50	2	4	8	10000	0.7558119999999999	seed=numrun*10^6
50	2	4	8	100000	0.756618	seed=numrun*10^6
50	2	5	8	10000	0.7375020000000001	seed=numrun*10^6
50	2	5	8	100000	0.7375020000000001	seed=numrun*10^6
50	2	6	8	10000	0.708742	seed=numrun*10^6
50	2	6	8	100000	0.708742	seed=numrun*10^6
50	2	7	8	10000	0.733532	seed=numrun*10^6
50	2	7	8	100000	0.734642	seed=numrun*10^6
50	2	8	8	10000	0.752352	seed=numrun*10^6
50	2	8	8	100000	0.75884	seed=numrun*10^6
50	2	9	8	10000	0.759808	seed=numrun*10^6
50	2	9	8	100000	0.759808	seed=numrun*10^6
50	2	0	9	10000	0.7516459999999999	seed=numrun*10^6
50	2	0	9	100000	0.752404	seed=numrun*10^6
50	2	1	9	10000	0.7562739999999999	seed=numrun*10^6
50	2	1	9	100000	0.7599039999999999	seed=numrun*10^6
50	2	2	9	10000	0.74	seed=numrun*10^6
50	2	2	9	100000	0.74	seed=numrun*10^6
50	2	3	9	10000	0.757392	seed=numrun*10^6
50	2	3	9	100000	0.7603759999999999	seed=numrun*10^6
50	2	4	9	10000	0.756348	seed=numrun*10^6
50	2	4	9	100000	0.756618	seed=numrun*10^6
50	2	5	9	10000	0.73756	seed=numrun*10^6
50	2	5	9	100000	0.73756	seed=numrun*10^6
50	2	6	9	10000	0.693104	seed=numrun*10^6
50	2	6	9	100000	0.708742	seed=numrun*10^6
50	2	7	9	10000	0.734642	seed=numrun*10^6
50	2	7	9	100000	0.734642	seed=numrun*10^6
50	2	8	9	10000	0.752756	seed=numrun*10^6
50	2	8	9	100000	0.75806	seed=numrun*10^6
50	2	9	9	10000	0.759808	seed=numrun*10^6
50	2	9	9	100000	0.759808	seed=numrun*10^6
50	4	0	0	10000	0.7655280000000001	seed=numrun*10^6
50	4	0	0	100000	0.7655280000000001	seed=numrun*10^6
50	4	0	0	1000000	0.7655280000000001	seed=numrun*10^6
50	4	1	0	10000	0.787042	seed=numrun*10^6
50	4	1	0	100000	0.787042	seed=numrun*10^6
50	4	1	0	1000000	0.787042	seed=numrun*10^6
50	4	2	0	10000	0.76191	seed=numrun*10^6
50	4	2	0	100000	0.782132	seed=numrun*10^6
50	4	2	0	1000000	0.782132	seed=numrun*10^6
50	4	3	0	10000	0.7564	seed=numrun*10^6
50	4	3	0	100000	0.77079	seed=numrun*10^6
50	4	3	0	1000000	0.7769159999999999	seed=numrun*10^6
50	4	4	0	10000	0.761332	seed=numrun*10^6
50	4	4	0	100000	0.778456	seed=numrun*10^6
50	4	4	0	1000000	0.7811939999999999	seed=numrun*10^6
50	4	5	0	10000	0.766456	seed=numrun*10^6
50	4	5	0	100000	0.77211	seed=numrun*10^6
50	4	5	0	1000000	0.77211	seed=numrun*10^6
50	4	6	0	10000	0.747216	seed=numrun*10^6
50	4	6	0	100000	0.7733960000000001	seed=numrun*10^6
50	4	6	0	1000000	0.7733960000000001	seed=numrun*10^6
50	4	7	0	10000	0.77432	seed=numrun*10^6
50	4	7	0	100000	0.77432	seed=numrun*10^6
50	4	7	0	1000000	0.77432	seed=numrun*10^6
50	4	8	0	10000	0.7461239999999999	seed=numrun*10^6
50	4	8	0	100000	0.75905	seed=numrun*10^6
50	4	8	0	1000000	0.75905	seed=numrun*10^6
50	4	9	0	10000	0.762154	seed=numrun*10^6
50	4	9	0	100000	0.778878	seed=numrun*10^6
50	4	9	0	1000000	0.778878	seed=numrun*10^6
50	4	0	1	10000	0.755976	seed=numrun*10^6
50	4	0	1	100000	0.7655280000000001	seed=numrun*10^6
50	4	1	1	10000	0.7714300000000001	seed=numrun*10^6
50	4	1	1	100000	0.787042	seed=numrun*10^6
50	4	2	1	10000	0.782132	seed=numrun*10^6
50	4	2	1	100000	0.782132	seed=numrun*10^6
50	4	3	1	10000	0.762278	seed=numrun*10^6
50	4	3	1	100000	0.7769159999999999	seed=numrun*10^6
50	4	4	1	10000	0.778456	seed=numrun*10^6
50	4	4	1	100000	0.7811939999999999	seed=numrun*10^6
50	4	5	1	10000	0.755326	seed=numrun*10^6
50	4	5	1	100000	0.77211	seed=numrun*10^6
50	4	6	1	10000	0.758578	seed=numrun*10^6
50	4	6	1	100000	0.7733960000000001	seed=numrun*10^6
50	4	7	1	10000	0.766934	seed=numrun*10^6
50	4	7	1	100000	0.77432	seed=numrun*10^6
50	4	8	1	10000	0.7481699999999999	seed=numrun*10^6
50	4	8	1	100000	0.755636	seed=numrun*10^6
50	4	9	1	10000	0.766018	seed=numrun*10^6
50	4	9	1	100000	0.770946	seed=numrun*10^6
50	4	0	2	10000	0.74566	seed=numrun*10^6
50	4	0	2	100000	0.7655280000000001	seed=numrun*10^6
50	4	1	2	10000	0.778284	seed=numrun*10^6
50	4	1	2	100000	0.7867839999999999	seed=numrun*10^6
50	4	2	2	10000	0.761992	seed=numrun*10^6
50	4	2	2	100000	0.782132	seed=numrun*10^6
50	4	3	2	10000	0.77079	seed=numrun*10^6
50	4	3	2	100000	0.7769159999999999	seed=numrun*10^6
50	4	4	2	10000	0.773878	seed=numrun*10^6
50	4	4	2	100000	0.7811939999999999	seed=numrun*10^6
50	4	5	2	10000	0.75633	seed=numrun*10^6
50	4	5	2	100000	0.7709560000000001	seed=numrun*10^6
50	4	6	2	10000	0.762364	seed=numrun*10^6
50	4	6	2	100000	0.768768	seed=numrun*10^6
50	4	7	2	10000	0.766934	seed=numrun*10^6
50	4	7	2	100000	0.77432	seed=numrun*10^6
50	4	8	2	10000	0.75268	seed=numrun*10^6
50	4	8	2	100000	0.755636	seed=numrun*10^6
50	4	9	2	10000	0.760618	seed=numrun*10^6
50	4	9	2	100000	0.77104	seed=numrun*10^6
50	4	0	3	10000	0.755976	seed=numrun*10^6
50	4	0	3	100000	0.7655280000000001	seed=numrun*10^6
50	4	1	3	10000	0.779018	seed=numrun*10^6
50	4	1	3	100000	0.7867839999999999	seed=numrun*10^6
50	4	2	3	10000	0.763708	seed=numrun*10^6
50	4	2	3	100000	0.782132	seed=numrun*10^6
50	4	3	3	10000	0.759762	seed=numrun*10^6
50	4	3	3	100000	0.7769159999999999	seed=numrun*10^6
50	4	4	3	10000	0.772744	seed=numrun*10^6
50	4	4	3	100000	0.7811939999999999	seed=numrun*10^6
50	4	5	3	10000	0.7599899999999999	seed=numrun*10^6
50	4	5	3	100000	0.768672	seed=numrun*10^6
50	4	6	3	10000	0.755248	seed=numrun*10^6
50	4	6	3	100000	0.7733960000000001	seed=numrun*10^6
50	4	7	3	10000	0.766934	seed=numrun*10^6
50	4	7	3	100000	0.7742140000000001	seed=numrun*10^6
50	4	8	3	10000	0.75268	seed=numrun*10^6
50	4	8	3	100000	0.7538079999999999	seed=numrun*10^6
50	4	9	3	10000	0.7676900000000001	seed=numrun*10^6
50	4	9	3	100000	0.7708360000000001	seed=numrun*10^6
50	4	0	4	10000	0.74926	seed=numrun*10^6
50	4	0	4	100000	0.755728	seed=numrun*10^6
50	4	1	4	10000	0.778284	seed=numrun*10^6
50	4	1	4	100000	0.787042	seed=numrun*10^6
50	4	2	4	10000	0.749224	seed=numrun*10^6
50	4	2	4	100000	0.782132	seed=numrun*10^6
50	4	3	4	10000	0.7693300000000001	seed=numrun*10^6
50	4	3	4	100000	0.7693300000000001	seed=numrun*10^6
50	4	4	4	10000	0.768864	seed=numrun*10^6
50	4	4	4	100000	0.7811939999999999	seed=numrun*10^6
50	4	5	4	10000	0.750882	seed=numrun*10^6
50	4	5	4	100000	0.768672	seed=numrun*10^6
50	4	6	4	10000	0.749122	seed=numrun*10^6
50	4	6	4	100000	0.768768	seed=numrun*10^6
50	4	7	4	10000	0.7549779999999999	seed=numrun*10^6
50	4	7	4	100000	0.7680400000000001	seed=numrun*10^6
50	4	8	4	10000	0.745934	seed=numrun*10^6
50	4	8	4	100000	0.755636	seed=numrun*10^6
50	4	9	4	10000	0.760578	seed=numrun*10^6
50	4	9	4	100000	0.768538	seed=numrun*10^6
50	4	0	5	10000	0.755976	seed=numrun*10^6
50	4	0	5	100000	0.755976	seed=numrun*10^6
50	4	1	5	10000	0.765582	seed=numrun*10^6
50	4	1	5	100000	0.7845059999999999	seed=numrun*10^6
50	4	2	5	10000	0.7539960000000001	seed=numrun*10^6
50	4	2	5	100000	0.782132	seed=numrun*10^6
50	4	3	5	10000	0.7547539999999999	seed=numrun*10^6
50	4	3	5	100000	0.768176	seed=numrun*10^6
50	4	4	5	10000	0.768582	seed=numrun*10^6
50	4	4	5	100000	0.778456	seed=numrun*10^6
50	4	5	5	10000	0.7709560000000001	seed=numrun*10^6
50	4	5	5	100000	0.771614	seed=numrun*10^6
50	4	6	5	10000	0.758578	seed=numrun*10^6
50	4	6	5	100000	0.762364	seed=numrun*10^6
50	4	7	5	10000	0.766934	seed=numrun*10^6
50	4	7	5	100000	0.77432	seed=numrun*10^6
50	4	8	5	10000	0.745934	seed=numrun*10^6
50	4	8	5	100000	0.75905	seed=numrun*10^6
50	4	9	5	10000	0.755218	seed=numrun*10^6
50	4	9	5	100000	0.778878	seed=numrun*10^6
50	4	0	6	10000	0.755976	seed=numrun*10^6
50	4	0	6	100000	0.7655280000000001	seed=numrun*10^6
50	4	1	6	10000	0.7727679999999999	seed=numrun*10^6
50	4	1	6	100000	0.787042	seed=numrun*10^6
50	4	2	6	10000	0.782132	seed=numrun*10^6
50	4	2	6	100000	0.782132	seed=numrun*10^6
50	4	3	6	10000	0.7769159999999999	seed=numrun*10^6
50	4	3	6	100000	0.7769159999999999	seed=numrun*10^6
50	4	4	6	10000	0.764086	seed=numrun*10^6
50	4	4	6	100000	0.7811939999999999	seed=numrun*10^6
50	4	5	6	10000	0.768672	seed=numrun*10^6
50	4	5	6	100000	0.768672	seed=numrun*10^6
50	4	6	6	10000	0.761296	seed=numrun*10^6
50	4	6	6	100000	0.768768	seed=numrun*10^6
50	4	7	6	10000	0.7482179999999999	seed=numrun*10^6
50	4	7	6	100000	0.77432	seed=numrun*10^6
50	4	8	6	10000	0.753864	seed=numrun*10^6
50	4	8	6	100000	0.7555759999999999	seed=numrun*10^6
50	4	9	6	10000	0.767938	seed=numrun*10^6
50	4	9	6	100000	0.778878	seed=numrun*10^6
50	4	0	7	10000	0.751036	seed=numrun*10^6
50	4	0	7	100000	0.755976	seed=numrun*10^6
50	4	1	7	10000	0.778284	seed=numrun*10^6
50	4	1	7	100000	0.787042	seed=numrun*10^6
50	4	2	7	10000	0.753426	seed=numrun*10^6
50	4	2	7	100000	0.782132	seed=numrun*10^6
50	4	3	7	10000	0.762794	seed=numrun*10^6
50	4	3	7	100000	0.771994	seed=numrun*10^6
50	4	4	7	10000	0.772332	seed=numrun*10^6
50	4	4	7	100000	0.778456	seed=numrun*10^6
50	4	5	7	10000	0.759256	seed=numrun*10^6
50	4	5	7	100000	0.771614	seed=numrun*10^6
50	4	6	7	10000	0.762364	seed=numrun*10^6
50	4	6	7	100000	0.7674420000000001	seed=numrun*10^6
50	4	7	7	10000	0.7742140000000001	seed=numrun*10^6
50	4	7	7	100000	0.77432	seed=numrun*10^6
50	4	8	7	10000	0.7536320000000001	seed=numrun*10^6
50	4	8	7	100000	0.7538079999999999	seed=numrun*10^6
50	4	9	7	10000	0.7596040000000001	seed=numrun*10^6
50	4	9	7	100000	0.7708360000000001	seed=numrun*10^6
50	4	0	8	10000	0.74235	seed=numrun*10^6
50	4	0	8	100000	0.7655280000000001	seed=numrun*10^6
50	4	1	8	10000	0.7744599999999999	seed=numrun*10^6
50	4	1	8	100000	0.787042	seed=numrun*10^6
50	4	2	8	10000	0.749224	seed=numrun*10^6
50	4	2	8	100000	0.782132	seed=numrun*10^6
50	4	3	8	10000	0.762794	seed=numrun*10^6
50	4	3	8	100000	0.7769159999999999	seed=numrun*10^6
50	4	4	8	10000	0.77209	seed=numrun*10^6
50	4	4	8	100000	0.7811939999999999	seed=numrun*10^6
50	4	5	8	10000	0.755304	seed=numrun*10^6
50	4	5	8	100000	0.77211	seed=numrun*10^6
50	4	6	8	10000	0.768768	seed=numrun*10^6
50	4	6	8	100000	0.7733960000000001	seed=numrun*10^6
50	4	7	8	10000	0.77432	seed=numrun*10^6
50	4	7	8	100000	0.77432	seed=numrun*10^6
50	4	8	8	10000	0.7464379999999999	seed=numrun*10^6
50	4	8	8	100000	0.7555759999999999	seed=numrun*10^6
50	4	9	8	10000	0.7667820000000001	seed=numrun*10^6
50	4	9	8	100000	0.778878	seed=numrun*10^6
50	4	0	9	10000	0.7402460000000001	seed=numrun*10^6
50	4	0	9	100000	0.7545480000000001	seed=numrun*10^6
50	4	1	9	10000	0.78155	seed=numrun*10^6
50	4	1	9	100000	0.7845059999999999	seed=numrun*10^6
50	4	2	9	10000	0.7623139999999999	seed=numrun*10^6
50	4	2	9	100000	0.782132	seed=numrun*10^6
50	4	3	9	10000	0.76371	seed=numrun*10^6
50	4	3	9	100000	0.7769159999999999	seed=numrun*10^6
50	4	4	9	10000	0.768296	seed=numrun*10^6
50	4	4	9	100000	0.7811939999999999	seed=numrun*10^6
50	4	5	9	10000	0.765982	seed=numrun*10^6
50	4	5	9	100000	0.7709560000000001	seed=numrun*10^6
50	4	6	9	10000	0.768768	seed=numrun*10^6
50	4	6	9	100000	0.7733960000000001	seed=numrun*10^6
50	4	7	9	10000	0.7742140000000001	seed=numrun*10^6
50	4	7	9	100000	0.77432	seed=numrun*10^6
50	4	8	9	10000	0.754562	seed=numrun*10^6
50	4	8	9	100000	0.75905	seed=numrun*10^6
50	4	9	9	10000	0.766178	seed=numrun*10^6
50	4	9	9	100000	0.778878	seed=numrun*10^6
50	8	0	0	10000	0.742144	seed=numrun*10^6
50	8	0	0	100000	0.793866	seed=numrun*10^6
50	8	0	0	1000000	0.793866	seed=numrun*10^6
50	8	1	0	10000	0.7578400000000001	seed=numrun*10^6
50	8	1	0	100000	0.771294	seed=numrun*10^6
50	8	1	0	1000000	0.8026779999999999	seed=numrun*10^6
50	8	2	0	10000	0.753714	seed=numrun*10^6
50	8	2	0	100000	0.7587900000000001	seed=numrun*10^6
50	8	2	0	1000000	0.787098	seed=numrun*10^6
50	8	3	0	10000	0.7681	seed=numrun*10^6
50	8	3	0	100000	0.7750579999999999	seed=numrun*10^6
50	8	3	0	1000000	0.8075239999999999	seed=numrun*10^6
50	8	4	0	10000	0.735332	seed=numrun*10^6
50	8	4	0	100000	0.784844	seed=numrun*10^6
50	8	4	0	1000000	0.784844	seed=numrun*10^6
50	8	5	0	10000	0.757518	seed=numrun*10^6
50	8	5	0	100000	0.7781319999999999	seed=numrun*10^6
50	8	5	0	1000000	0.799302	seed=numrun*10^6
50	8	6	0	10000	0.76116	seed=numrun*10^6
50	8	6	0	100000	0.792674	seed=numrun*10^6
50	8	6	0	1000000	0.792674	seed=numrun*10^6
50	8	7	0	10000	0.7593139999999999	seed=numrun*10^6
50	8	7	0	100000	0.769782	seed=numrun*10^6
50	8	7	0	1000000	0.793664	seed=numrun*10^6
50	8	8	0	10000	0.76319	seed=numrun*10^6
50	8	8	0	100000	0.80214	seed=numrun*10^6
50	8	8	0	1000000	0.80214	seed=numrun*10^6
50	8	9	0	10000	0.750248	seed=numrun*10^6
50	8	9	0	100000	0.79533	seed=numrun*10^6
50	8	9	0	1000000	0.807252	seed=numrun*10^6
50	8	0	1	10000	0.762226	seed=numrun*10^6
50	8	0	1	100000	0.786368	seed=numrun*10^6
50	8	1	1	10000	0.754786	seed=numrun*10^6
50	8	1	1	100000	0.780714	seed=numrun*10^6
50	8	2	1	10000	0.7501220000000001	seed=numrun*10^6
50	8	2	1	100000	0.768932	seed=numrun*10^6
50	8	3	1	10000	0.7628579999999999	seed=numrun*10^6
50	8	3	1	100000	0.76705	seed=numrun*10^6
50	8	4	1	10000	0.76362	seed=numrun*10^6
50	8	4	1	100000	0.768186	seed=numrun*10^6
50	8	5	1	10000	0.751272	seed=numrun*10^6
50	8	5	1	100000	0.7868	seed=numrun*10^6
50	8	6	1	10000	0.752298	seed=numrun*10^6
50	8	6	1	100000	0.7853180000000001	seed=numrun*10^6
50	8	7	1	10000	0.751696	seed=numrun*10^6
50	8	7	1	100000	0.7790739999999999	seed=numrun*10^6
50	8	8	1	10000	0.7624920000000001	seed=numrun*10^6
50	8	8	1	100000	0.76932	seed=numrun*10^6
50	8	9	1	10000	0.7539199999999999	seed=numrun*10^6
50	8	9	1	100000	0.771878	seed=numrun*10^6
50	8	0	2	10000	0.75357	seed=numrun*10^6
50	8	0	2	100000	0.7720319999999999	seed=numrun*10^6
50	8	1	2	10000	0.76396	seed=numrun*10^6
50	8	1	2	100000	0.778206	seed=numrun*10^6
50	8	2	2	10000	0.7632559999999999	seed=numrun*10^6
50	8	2	2	100000	0.766918	seed=numrun*10^6
50	8	3	2	10000	0.772364	seed=numrun*10^6
50	8	3	2	100000	0.776754	seed=numrun*10^6
50	8	4	2	10000	0.742762	seed=numrun*10^6
50	8	4	2	100000	0.779278	seed=numrun*10^6
50	8	5	2	10000	0.785686	seed=numrun*10^6
50	8	5	2	100000	0.785686	seed=numrun*10^6
50	8	6	2	10000	0.74335	seed=numrun*10^6
50	8	6	2	100000	0.769404	seed=numrun*10^6
50	8	7	2	10000	0.76019	seed=numrun*10^6
50	8	7	2	100000	0.7774500000000001	seed=numrun*10^6
50	8	8	2	10000	0.749724	seed=numrun*10^6
50	8	8	2	100000	0.775946	seed=numrun*10^6
50	8	9	2	10000	0.752442	seed=numrun*10^6
50	8	9	2	100000	0.766856	seed=numrun*10^6
50	8	0	3	10000	0.7800279999999999	seed=numrun*10^6
50	8	0	3	100000	0.782114	seed=numrun*10^6
50	8	1	3	10000	0.74316	seed=numrun*10^6
50	8	1	3	100000	0.7861579999999999	seed=numrun*10^6
50	8	2	3	10000	0.760354	seed=numrun*10^6
50	8	2	3	100000	0.775462	seed=numrun*10^6
50	8	3	3	10000	0.767634	seed=numrun*10^6
50	8	3	3	100000	0.767634	seed=numrun*10^6
50	8	4	3	10000	0.756286	seed=numrun*10^6
50	8	4	3	100000	0.777776	seed=numrun*10^6
50	8	5	3	10000	0.749808	seed=numrun*10^6
50	8	5	3	100000	0.782574	seed=numrun*10^6
50	8	6	3	10000	0.749884	seed=numrun*10^6
50	8	6	3	100000	0.774982	seed=numrun*10^6
50	8	7	3	10000	0.742098	seed=numrun*10^6
50	8	7	3	100000	0.769192	seed=numrun*10^6
50	8	8	3	10000	0.7687120000000001	seed=numrun*10^6
50	8	8	3	100000	0.7687120000000001	seed=numrun*10^6
50	8	9	3	10000	0.756146	seed=numrun*10^6
50	8	9	3	100000	0.766284	seed=numrun*10^6
50	8	0	4	10000	0.754838	seed=numrun*10^6
50	8	0	4	100000	0.773866	seed=numrun*10^6
50	8	1	4	10000	0.7862399999999999	seed=numrun*10^6
50	8	1	4	100000	0.7862399999999999	seed=numrun*10^6
50	8	2	4	10000	0.761486	seed=numrun*10^6
50	8	2	4	100000	0.765658	seed=numrun*10^6
50	8	3	4	10000	0.762586	seed=numrun*10^6
50	8	3	4	100000	0.7665500000000001	seed=numrun*10^6
50	8	4	4	10000	0.77215	seed=numrun*10^6
50	8	4	4	100000	0.7752859999999999	seed=numrun*10^6
50	8	5	4	10000	0.781266	seed=numrun*10^6
50	8	5	4	100000	0.781266	seed=numrun*10^6
50	8	6	4	10000	0.750604	seed=numrun*10^6
50	8	6	4	100000	0.7751300000000001	seed=numrun*10^6
50	8	7	4	10000	0.7676919999999999	seed=numrun*10^6
50	8	7	4	100000	0.77176	seed=numrun*10^6
50	8	8	4	10000	0.759654	seed=numrun*10^6
50	8	8	4	100000	0.77994	seed=numrun*10^6
50	8	9	4	10000	0.754362	seed=numrun*10^6
50	8	9	4	100000	0.76092	seed=numrun*10^6
50	8	0	5	10000	0.756798	seed=numrun*10^6
50	8	0	5	100000	0.7714700000000001	seed=numrun*10^6
50	8	1	5	10000	0.764996	seed=numrun*10^6
50	8	1	5	100000	0.7711920000000001	seed=numrun*10^6
50	8	2	5	10000	0.767382	seed=numrun*10^6
50	8	2	5	100000	0.776866	seed=numrun*10^6
50	8	3	5	10000	0.753338	seed=numrun*10^6
50	8	3	5	100000	0.777232	seed=numrun*10^6
50	8	4	5	10000	0.7770980000000001	seed=numrun*10^6
50	8	4	5	100000	0.7770980000000001	seed=numrun*10^6
50	8	5	5	10000	0.750874	seed=numrun*10^6
50	8	5	5	100000	0.775654	seed=numrun*10^6
50	8	6	5	10000	0.744354	seed=numrun*10^6
50	8	6	5	100000	0.759536	seed=numrun*10^6
50	8	7	5	10000	0.730466	seed=numrun*10^6
50	8	7	5	100000	0.7790279999999999	seed=numrun*10^6
50	8	8	5	10000	0.7645740000000001	seed=numrun*10^6
50	8	8	5	100000	0.770504	seed=numrun*10^6
50	8	9	5	10000	0.741706	seed=numrun*10^6
50	8	9	5	100000	0.7743300000000001	seed=numrun*10^6
50	8	0	6	10000	0.77681	seed=numrun*10^6
50	8	0	6	100000	0.7819240000000001	seed=numrun*10^6
50	8	1	6	10000	0.736236	seed=numrun*10^6
50	8	1	6	100000	0.7760680000000001	seed=numrun*10^6
50	8	2	6	10000	0.741486	seed=numrun*10^6
50	8	2	6	100000	0.780724	seed=numrun*10^6
50	8	3	6	10000	0.761166	seed=numrun*10^6
50	8	3	6	100000	0.7745099999999999	seed=numrun*10^6
50	8	4	6	10000	0.772764	seed=numrun*10^6
50	8	4	6	100000	0.777636	seed=numrun*10^6
50	8	5	6	10000	0.782112	seed=numrun*10^6
50	8	5	6	100000	0.782112	seed=numrun*10^6
50	8	6	6	10000	0.766684	seed=numrun*10^6
50	8	6	6	100000	0.7803180000000001	seed=numrun*10^6
50	8	7	6	10000	0.759722	seed=numrun*10^6
50	8	7	6	100000	0.781212	seed=numrun*10^6
50	8	8	6	10000	0.761168	seed=numrun*10^6
50	8	8	6	100000	0.773968	seed=numrun*10^6
50	8	9	6	10000	0.74898	seed=numrun*10^6
