N	K	numinstance	numrun	budget	fitness	comment
50	2	4	4	10000	0.7468859999999999	numrun=seeds%10
50	2	4	5	10000	0.7487	numrun=seeds%10
50	2	4	6	10000	0.7448239999999999	numrun=seeds%10
50	2	4	7	10000	0.756348	numrun=seeds%10
50	2	4	8	10000	0.7465860000000001	numrun=seeds%10
50	2	4	9	10000	0.7513	numrun=seeds%10
50	2	4	0	100000	0.75519	numrun=seeds%10
50	2	4	1	100000	0.756618	numrun=seeds%10
50	2	4	2	100000	0.756618	numrun=seeds%10
50	2	4	3	100000	0.756618	numrun=seeds%10
50	2	4	4	100000	0.756618	numrun=seeds%10
50	2	4	5	100000	0.756618	numrun=seeds%10
50	2	4	6	100000	0.756618	numrun=seeds%10
50	2	4	7	100000	0.756618	numrun=seeds%10
50	2	4	8	100000	0.756348	numrun=seeds%10
50	2	4	9	100000	0.756618	numrun=seeds%10
50	2	4	0	1000000	0.756618	only one run (every seed)
50	2	5	0	10000	0.7303879999999999	numrun=seeds%10
50	2	5	1	10000	0.73756	numrun=seeds%10
50	2	5	2	10000	0.733502	numrun=seeds%10
50	2	5	3	10000	0.734676	numrun=seeds%10
50	2	5	4	10000	0.73756	numrun=seeds%10
50	2	5	5	10000	0.731776	numrun=seeds%10
50	2	5	6	10000	0.73756	numrun=seeds%10
50	2	5	7	10000	0.734676	numrun=seeds%10
50	2	5	8	10000	0.734676	numrun=seeds%10
50	2	5	9	10000	0.737176	numrun=seeds%10
50	2	5	0	100000	0.73756	numrun=seeds%10
50	2	5	1	100000	0.73756	numrun=seeds%10
50	2	5	2	100000	0.73517	numrun=seeds%10
50	2	5	3	100000	0.73756	numrun=seeds%10
50	2	5	4	100000	0.73756	numrun=seeds%10
50	2	5	5	100000	0.73756	numrun=seeds%10
50	2	5	6	100000	0.73756	numrun=seeds%10
50	2	5	7	100000	0.73756	numrun=seeds%10
50	2	5	8	100000	0.737176	numrun=seeds%10
50	2	5	9	100000	0.7375020000000001	numrun=seeds%10
50	2	5	0	1000000	0.73756	only one run (every seed)
50	2	6	0	10000	0.6969799999999999	numrun=seeds%10
50	2	6	1	10000	0.701774	numrun=seeds%10
50	2	6	2	10000	0.708742	numrun=seeds%10
50	2	6	3	10000	0.701774	numrun=seeds%10
50	2	6	4	10000	0.701774	numrun=seeds%10
50	2	6	5	10000	0.708742	numrun=seeds%10
50	2	6	6	10000	0.708742	numrun=seeds%10
50	2	6	7	10000	0.6929179999999999	numrun=seeds%10
50	2	6	8	10000	0.6969799999999999	numrun=seeds%10
50	2	6	9	10000	0.701774	numrun=seeds%10
50	2	6	0	100000	0.708742	numrun=seeds%10
50	2	6	1	100000	0.708742	numrun=seeds%10
50	2	6	2	100000	0.708742	numrun=seeds%10
50	2	6	3	100000	0.708742	numrun=seeds%10
50	2	6	4	100000	0.708742	numrun=seeds%10
50	2	6	5	100000	0.708742	numrun=seeds%10
50	2	6	6	100000	0.708742	numrun=seeds%10
50	2	6	7	100000	0.708742	numrun=seeds%10
50	2	6	8	100000	0.708742	numrun=seeds%10
50	2	6	9	100000	0.708742	numrun=seeds%10
50	2	6	0	1000000	0.708742	only one run (every seed)
50	2	7	0	10000	0.727768	numrun=seeds%10
50	2	7	1	10000	0.72695	numrun=seeds%10
50	2	7	2	10000	0.722028	numrun=seeds%10
50	2	7	3	10000	0.7343500000000001	numrun=seeds%10
50	2	7	4	10000	0.7207899999999999	numrun=seeds%10
50	2	7	5	10000	0.725458	numrun=seeds%10
50	2	7	6	10000	0.72895	numrun=seeds%10
50	2	7	7	10000	0.734642	numrun=seeds%10
50	2	7	8	10000	0.72695	numrun=seeds%10
50	2	7	9	10000	0.733532	numrun=seeds%10
50	2	7	0	100000	0.734642	numrun=seeds%10
50	2	7	1	100000	0.734642	numrun=seeds%10
50	2	7	2	100000	0.734642	numrun=seeds%10
50	2	7	3	100000	0.734642	numrun=seeds%10
50	2	7	4	100000	0.734642	numrun=seeds%10
50	2	7	5	100000	0.734642	numrun=seeds%10
50	2	7	6	100000	0.734642	numrun=seeds%10
50	2	7	7	100000	0.734642	numrun=seeds%10
50	2	7	8	100000	0.734642	numrun=seeds%10
50	2	7	9	100000	0.734642	numrun=seeds%10
50	2	7	0	1000000	0.734642	only one run (every seed)
50	2	8	0	10000	0.7407640000000001	numrun=seeds%10
50	2	8	1	10000	0.7608839999999999	numrun=seeds%10
50	2	8	2	10000	0.745282	numrun=seeds%10
50	2	8	3	10000	0.74665	numrun=seeds%10
50	2	8	4	10000	0.751242	numrun=seeds%10
50	2	8	5	10000	0.7363160000000001	numrun=seeds%10
50	2	8	6	10000	0.752352	numrun=seeds%10
50	2	8	7	10000	0.7481059999999999	numrun=seeds%10
50	2	8	8	10000	0.7464400000000001	numrun=seeds%10
50	2	8	9	10000	0.7464400000000001	numrun=seeds%10
50	2	8	0	100000	0.7608839999999999	numrun=seeds%10
50	2	8	1	100000	0.7608839999999999	numrun=seeds%10
50	2	8	2	100000	0.75884	numrun=seeds%10
50	2	8	3	100000	0.75884	numrun=seeds%10
50	2	8	4	100000	0.752756	numrun=seeds%10
50	2	8	5	100000	0.756016	numrun=seeds%10
50	2	8	6	100000	0.7608839999999999	numrun=seeds%10
50	2	8	7	100000	0.752756	numrun=seeds%10
50	2	8	8	100000	0.752756	numrun=seeds%10
50	2	8	9	100000	0.7608839999999999	numrun=seeds%10
50	2	8	0	1000000	0.7608839999999999	only one run (every seed)
50	2	9	0	10000	0.754396	numrun=seeds%10
50	2	9	1	10000	0.759396	numrun=seeds%10
50	2	9	2	10000	0.759808	numrun=seeds%10
50	2	9	3	10000	0.759808	numrun=seeds%10
50	2	9	4	10000	0.759808	numrun=seeds%10
50	2	9	5	10000	0.759396	numrun=seeds%10
50	2	9	6	10000	0.759808	numrun=seeds%10
50	2	9	7	10000	0.759396	numrun=seeds%10
50	2	9	8	10000	0.752784	numrun=seeds%10
50	2	9	9	10000	0.759808	numrun=seeds%10
50	2	9	0	100000	0.759808	numrun=seeds%10
50	2	9	1	100000	0.759808	numrun=seeds%10
50	2	9	2	100000	0.759808	numrun=seeds%10
50	2	9	3	100000	0.759808	numrun=seeds%10
50	2	9	4	100000	0.759808	numrun=seeds%10
50	2	9	5	100000	0.759808	numrun=seeds%10
50	2	9	6	100000	0.759808	numrun=seeds%10
50	2	9	7	100000	0.759808	numrun=seeds%10
50	2	9	8	100000	0.759808	numrun=seeds%10
50	2	9	9	100000	0.759808	numrun=seeds%10
50	2	9	0	1000000	0.759808	only one run (every seed)
50	4	0	0	10000	0.74017	numrun=seeds%10
50	4	0	1	10000	0.7446299999999999	numrun=seeds%10
50	4	0	2	10000	0.744256	numrun=seeds%10
50	4	0	3	10000	0.7288420000000001	numrun=seeds%10
50	4	0	4	10000	0.745266	numrun=seeds%10
50	4	0	5	10000	0.74291	numrun=seeds%10
50	4	0	6	10000	0.733142	numrun=seeds%10
50	4	0	7	10000	0.7655280000000001	numrun=seeds%10
50	4	0	8	10000	0.74862	numrun=seeds%10
50	4	0	9	10000	0.7446299999999999	numrun=seeds%10
50	4	0	0	100000	0.7454540000000001	numrun=seeds%10
50	4	0	1	100000	0.763768	numrun=seeds%10
50	4	0	2	100000	0.7655280000000001	numrun=seeds%10
50	4	0	3	100000	0.755728	numrun=seeds%10
50	4	0	4	100000	0.75357	numrun=seeds%10
50	4	0	5	100000	0.7545480000000001	numrun=seeds%10
50	4	0	6	100000	0.749406	numrun=seeds%10
50	4	0	7	100000	0.7655280000000001	numrun=seeds%10
50	4	0	8	100000	0.763768	numrun=seeds%10
50	4	0	9	100000	0.7500560000000001	numrun=seeds%10
50	4	0	0	1000000	0.7655280000000001	only one run (every seed)
50	4	1	0	10000	0.78339	numrun=seeds%10
50	4	1	1	10000	0.764438	numrun=seeds%10
50	4	1	2	10000	0.7761939999999999	numrun=seeds%10
50	4	1	3	10000	0.7429640000000001	numrun=seeds%10
50	4	1	4	10000	0.7502540000000001	numrun=seeds%10
50	4	1	5	10000	0.772116	numrun=seeds%10
50	4	1	6	10000	0.755116	numrun=seeds%10
50	4	1	7	10000	0.771066	numrun=seeds%10
50	4	1	8	10000	0.7613179999999999	numrun=seeds%10
50	4	1	9	10000	0.7633880000000001	numrun=seeds%10
50	4	1	0	100000	0.78339	numrun=seeds%10
50	4	1	1	100000	0.7845059999999999	numrun=seeds%10
50	4	1	2	100000	0.776344	numrun=seeds%10
50	4	1	3	100000	0.7842579999999999	numrun=seeds%10
50	4	1	4	100000	0.7867839999999999	numrun=seeds%10
50	4	1	5	100000	0.779018	numrun=seeds%10
50	4	1	6	100000	0.7809180000000001	numrun=seeds%10
50	4	1	7	100000	0.7867839999999999	numrun=seeds%10
50	4	1	8	100000	0.7794979999999999	numrun=seeds%10
50	4	1	9	100000	0.776344	numrun=seeds%10
50	4	1	0	1000000	0.7867839999999999	only one run (every seed)
50	4	2	0	10000	0.761992	numrun=seeds%10
50	4	2	1	10000	0.749876	numrun=seeds%10
50	4	2	2	10000	0.743004	numrun=seeds%10
50	4	2	3	10000	0.7624	numrun=seeds%10
50	4	2	4	10000	0.747714	numrun=seeds%10
50	4	2	5	10000	0.76424	numrun=seeds%10
50	4	2	6	10000	0.74712	numrun=seeds%10
50	4	2	7	10000	0.741668	numrun=seeds%10
50	4	2	8	10000	0.74054	numrun=seeds%10
50	4	2	9	10000	0.7617860000000001	numrun=seeds%10
50	4	2	0	100000	0.77168	numrun=seeds%10
50	4	2	1	100000	0.77168	numrun=seeds%10
50	4	2	2	100000	0.76034	numrun=seeds%10
50	4	2	3	100000	0.770216	numrun=seeds%10
50	4	2	4	100000	0.77168	numrun=seeds%10
50	4	2	5	100000	0.7675620000000001	numrun=seeds%10
50	4	2	6	100000	0.76191	numrun=seeds%10
50	4	2	7	100000	0.7675620000000001	numrun=seeds%10
50	4	2	8	100000	0.782132	numrun=seeds%10
50	4	2	9	100000	0.782132	numrun=seeds%10
50	4	2	0	1000000	0.782132	only one run (every seed)
50	4	3	0	10000	0.746018	numrun=seeds%10
50	4	3	1	10000	0.7535580000000001	numrun=seeds%10
50	4	3	2	10000	0.7445860000000001	numrun=seeds%10
50	4	3	3	10000	0.745996	numrun=seeds%10
50	4	3	4	10000	0.748058	numrun=seeds%10
50	4	3	5	10000	0.7356619999999999	numrun=seeds%10
50	4	3	6	10000	0.759522	numrun=seeds%10
50	4	3	7	10000	0.750048	numrun=seeds%10
50	4	3	8	10000	0.754632	numrun=seeds%10
50	4	3	9	10000	0.765108	numrun=seeds%10
50	4	3	0	100000	0.77079	numrun=seeds%10
50	4	3	1	100000	0.761918	numrun=seeds%10
50	4	3	2	100000	0.771994	numrun=seeds%10
50	4	3	3	100000	0.7769159999999999	numrun=seeds%10
50	4	3	4	100000	0.7660859999999999	numrun=seeds%10
50	4	3	5	100000	0.762278	numrun=seeds%10
50	4	3	6	100000	0.77079	numrun=seeds%10
50	4	3	7	100000	0.766652	numrun=seeds%10
50	4	3	8	100000	0.770338	numrun=seeds%10
50	4	3	9	100000	0.770338	numrun=seeds%10
50	4	3	0	1000000	0.7769159999999999	only one run (every seed)
50	4	4	0	10000	0.780394	numrun=seeds%10
50	4	4	1	10000	0.762076	numrun=seeds%10
50	4	4	2	10000	0.7564919999999999	numrun=seeds%10
50	4	4	3	10000	0.756844	numrun=seeds%10
50	4	4	4	10000	0.7454219999999999	numrun=seeds%10
50	4	4	5	10000	0.759234	numrun=seeds%10
50	4	4	6	10000	0.76256	numrun=seeds%10
50	4	4	7	10000	0.768862	numrun=seeds%10
50	4	4	8	10000	0.758378	numrun=seeds%10
50	4	4	9	10000	0.7557980000000001	numrun=seeds%10
50	4	4	0	100000	0.780394	numrun=seeds%10
50	4	4	1	100000	0.767136	numrun=seeds%10
50	4	4	2	100000	0.7811939999999999	numrun=seeds%10
50	4	4	3	100000	0.7811939999999999	numrun=seeds%10
50	4	4	4	100000	0.773878	numrun=seeds%10
50	4	4	5	100000	0.778456	numrun=seeds%10
50	4	4	6	100000	0.768862	numrun=seeds%10
50	4	4	7	100000	0.780394	numrun=seeds%10
50	4	4	8	100000	0.772332	numrun=seeds%10
50	4	4	9	100000	0.7732720000000001	numrun=seeds%10
50	4	4	0	1000000	0.7811939999999999	only one run (every seed)
50	4	5	0	10000	0.7541800000000001	numrun=seeds%10
50	4	5	1	10000	0.7436320000000001	numrun=seeds%10
50	4	5	2	10000	0.747452	numrun=seeds%10
50	4	5	3	10000	0.75633	numrun=seeds%10
50	4	5	4	10000	0.765488	numrun=seeds%10
50	4	5	5	10000	0.734486	numrun=seeds%10
50	4	5	6	10000	0.74304	numrun=seeds%10
50	4	5	7	10000	0.7455759999999999	numrun=seeds%10
50	4	5	8	10000	0.746568	numrun=seeds%10
50	4	5	9	10000	0.7616660000000001	numrun=seeds%10
50	4	5	0	100000	0.768228	numrun=seeds%10
50	4	5	1	100000	0.77211	numrun=seeds%10
50	4	5	2	100000	0.7709560000000001	numrun=seeds%10
50	4	5	3	100000	0.75633	numrun=seeds%10
50	4	5	4	100000	0.765488	numrun=seeds%10
50	4	5	5	100000	0.7624	numrun=seeds%10
50	4	5	6	100000	0.771614	numrun=seeds%10
50	4	5	7	100000	0.768228	numrun=seeds%10
50	4	5	8	100000	0.765806	numrun=seeds%10
50	4	5	9	100000	0.766456	numrun=seeds%10
50	4	5	0	1000000	0.77211	only one run (every seed)
50	4	6	0	10000	0.754124	numrun=seeds%10
50	4	6	1	10000	0.7495999999999999	numrun=seeds%10
50	4	6	2	10000	0.762364	numrun=seeds%10
50	4	6	3	10000	0.7458880000000001	numrun=seeds%10
50	4	6	4	10000	0.73497	numrun=seeds%10
50	4	6	5	10000	0.74795	numrun=seeds%10
50	4	6	6	10000	0.7498980000000001	numrun=seeds%10
50	4	6	7	10000	0.740898	numrun=seeds%10
50	4	6	8	10000	0.757016	numrun=seeds%10
50	4	6	9	10000	0.7733960000000001	numrun=seeds%10
50	4	6	0	100000	0.7733960000000001	numrun=seeds%10
50	4	6	1	100000	0.768768	numrun=seeds%10
50	4	6	2	100000	0.768768	numrun=seeds%10
50	4	6	3	100000	0.762828	numrun=seeds%10
50	4	6	4	100000	0.763344	numrun=seeds%10
50	4	6	5	100000	0.7601519999999999	numrun=seeds%10
50	4	6	6	100000	0.7532840000000001	numrun=seeds%10
50	4	6	7	100000	0.75575	numrun=seeds%10
50	4	6	8	100000	0.768768	numrun=seeds%10
50	4	6	9	100000	0.7733960000000001	numrun=seeds%10
50	4	6	0	1000000	0.7733960000000001	only one run (every seed)
50	4	7	0	10000	0.767236	numrun=seeds%10
50	4	7	1	10000	0.766934	numrun=seeds%10
50	4	7	2	10000	0.7401380000000001	numrun=seeds%10
50	4	7	3	10000	0.75756	numrun=seeds%10
50	4	7	4	10000	0.7456820000000001	numrun=seeds%10
50	4	7	5	10000	0.767236	numrun=seeds%10
50	4	7	6	10000	0.74946	numrun=seeds%10
50	4	7	7	10000	0.734902	numrun=seeds%10
50	4	7	8	10000	0.746348	numrun=seeds%10
50	4	7	9	10000	0.751452	numrun=seeds%10
50	4	7	0	100000	0.767236	numrun=seeds%10
50	4	7	1	100000	0.7680400000000001	numrun=seeds%10
50	4	7	2	100000	0.767236	numrun=seeds%10
50	4	7	3	100000	0.7680400000000001	numrun=seeds%10
50	4	7	4	100000	0.77432	numrun=seeds%10
50	4	7	5	100000	0.7742140000000001	numrun=seeds%10
50	4	7	6	100000	0.77432	numrun=seeds%10
50	4	7	7	100000	0.77432	numrun=seeds%10
50	4	7	8	100000	0.77432	numrun=seeds%10
50	4	7	9	100000	0.7680400000000001	numrun=seeds%10
50	4	7	0	1000000	0.77432	only one run (every seed)
50	4	8	0	10000	0.7352240000000001	numrun=seeds%10
50	4	8	1	10000	0.743296	numrun=seeds%10
50	4	8	2	10000	0.750344	numrun=seeds%10
50	4	8	3	10000	0.730826	numrun=seeds%10
50	4	8	4	10000	0.73669	numrun=seeds%10
50	4	8	5	10000	0.75905	numrun=seeds%10
50	4	8	6	10000	0.744682	numrun=seeds%10
50	4	8	7	10000	0.755636	numrun=seeds%10
50	4	8	8	10000	0.729648	numrun=seeds%10
50	4	8	9	10000	0.7555759999999999	numrun=seeds%10
50	4	8	0	100000	0.7532340000000001	numrun=seeds%10
50	4	8	1	100000	0.75106	numrun=seeds%10
50	4	8	2	100000	0.75905	numrun=seeds%10
50	4	8	3	100000	0.75238	numrun=seeds%10
50	4	8	4	100000	0.752058	numrun=seeds%10
50	4	8	5	100000	0.75905	numrun=seeds%10
50	4	8	6	100000	0.7526120000000001	numrun=seeds%10
50	4	8	7	100000	0.755636	numrun=seeds%10
50	4	8	8	100000	0.7555759999999999	numrun=seeds%10
50	4	8	9	100000	0.7555759999999999	numrun=seeds%10
50	4	8	0	1000000	0.75905	only one run (every seed)
50	4	9	0	10000	0.758606	numrun=seeds%10
50	4	9	1	10000	0.7700879999999999	numrun=seeds%10
50	4	9	2	10000	0.759086	numrun=seeds%10
50	4	9	3	10000	0.763228	numrun=seeds%10
50	4	9	4	10000	0.7490399999999999	numrun=seeds%10
50	4	9	5	10000	0.7708360000000001	numrun=seeds%10
50	4	9	6	10000	0.761428	numrun=seeds%10
50	4	9	7	10000	0.760736	numrun=seeds%10
50	4	9	8	10000	0.7534399999999999	numrun=seeds%10
50	4	9	9	10000	0.752746	numrun=seeds%10
50	4	9	0	100000	0.768784	numrun=seeds%10
50	4	9	1	100000	0.778878	numrun=seeds%10
50	4	9	2	100000	0.766502	numrun=seeds%10
50	4	9	3	100000	0.77104	numrun=seeds%10
50	4	9	4	100000	0.7652559999999999	numrun=seeds%10
50	4	9	5	100000	0.77104	numrun=seeds%10
50	4	9	6	100000	0.778878	numrun=seeds%10
50	4	9	7	100000	0.7687539999999999	numrun=seeds%10
50	4	9	8	100000	0.7708360000000001	numrun=seeds%10
50	4	9	9	100000	0.768092	numrun=seeds%10
50	4	9	0	1000000	0.778878	only one run (every seed)
50	8	0	0	10000	0.73574	numrun=seeds%10
50	8	0	1	10000	0.74444	numrun=seeds%10
50	8	0	2	10000	0.754382	numrun=seeds%10
50	8	0	3	10000	0.753844	numrun=seeds%10
50	8	0	4	10000	0.7818160000000001	numrun=seeds%10
50	8	0	5	10000	0.7547280000000001	numrun=seeds%10
50	8	0	6	10000	0.769718	numrun=seeds%10
50	8	0	7	10000	0.771996	numrun=seeds%10
50	8	0	8	10000	0.749528	numrun=seeds%10
50	8	0	9	10000	0.74564	numrun=seeds%10
50	8	0	0	100000	0.768934	numrun=seeds%10
50	8	0	1	100000	0.7715860000000001	numrun=seeds%10
50	8	0	2	100000	0.755232	numrun=seeds%10
50	8	0	3	100000	0.764872	numrun=seeds%10
50	8	0	4	100000	0.7818160000000001	numrun=seeds%10
50	8	0	5	100000	0.770742	numrun=seeds%10
50	8	0	6	100000	0.769718	numrun=seeds%10
50	8	0	7	100000	0.781794	numrun=seeds%10
50	8	0	8	100000	0.769948	numrun=seeds%10
50	8	0	9	100000	0.778974	numrun=seeds%10
50	8	0	0	1000000	0.7818160000000001	only one run (every seed)
50	8	1	0	10000	0.756546	numrun=seeds%10
50	8	1	1	10000	0.73842	numrun=seeds%10
50	8	1	2	10000	0.755684	numrun=seeds%10
50	8	1	3	10000	0.747614	numrun=seeds%10
50	8	1	4	10000	0.73795	numrun=seeds%10
50	8	1	5	10000	0.749288	numrun=seeds%10
50	8	1	6	10000	0.762774	numrun=seeds%10
50	8	1	7	10000	0.757556	numrun=seeds%10
50	8	1	8	10000	0.7574120000000001	numrun=seeds%10
50	8	1	9	10000	0.770106	numrun=seeds%10
50	8	1	0	100000	0.762918	numrun=seeds%10
50	8	1	1	100000	0.770106	numrun=seeds%10
50	8	1	2	100000	0.76613	numrun=seeds%10
50	8	1	3	100000	0.76668	numrun=seeds%10
50	8	1	4	100000	0.775772	numrun=seeds%10
50	8	1	5	100000	0.751256	numrun=seeds%10
50	8	1	6	100000	0.762774	numrun=seeds%10
50	8	1	7	100000	0.768212	numrun=seeds%10
50	8	1	8	100000	0.772004	numrun=seeds%10
50	8	1	9	100000	0.772654	numrun=seeds%10
50	8	1	0	1000000	0.775772	only one run (every seed)
50	8	2	0	10000	0.757758	numrun=seeds%10
50	8	2	1	10000	0.74381	numrun=seeds%10
50	8	2	2	10000	0.740034	numrun=seeds%10
50	8	2	3	10000	0.7365860000000001	numrun=seeds%10
50	8	2	4	10000	0.73432	numrun=seeds%10
50	8	2	5	10000	0.780728	numrun=seeds%10
50	8	2	6	10000	0.742174	numrun=seeds%10
50	8	2	7	10000	0.754776	numrun=seeds%10
50	8	2	8	10000	0.767908	numrun=seeds%10
50	8	2	9	10000	0.73938	numrun=seeds%10
50	8	2	0	100000	0.7584839999999999	numrun=seeds%10
50	8	2	1	100000	0.749914	numrun=seeds%10
50	8	2	2	100000	0.7641119999999999	numrun=seeds%10
50	8	2	3	100000	0.752756	numrun=seeds%10
50	8	2	4	100000	0.775046	numrun=seeds%10
50	8	2	5	100000	0.780728	numrun=seeds%10
50	8	2	6	100000	0.7599360000000001	numrun=seeds%10
50	8	2	7	100000	0.7654099999999999	numrun=seeds%10
50	8	2	8	100000	0.7695740000000001	numrun=seeds%10
50	8	2	9	100000	0.758452	numrun=seeds%10
50	8	2	0	1000000	0.780728	only one run (every seed)
50	8	3	0	10000	0.7586620000000001	numrun=seeds%10
50	8	3	1	10000	0.740924	numrun=seeds%10
50	8	3	2	10000	0.7240059999999999	numrun=seeds%10
50	8	3	3	10000	0.758336	numrun=seeds%10
50	8	3	4	10000	0.738178	numrun=seeds%10
50	8	3	5	10000	0.7358939999999999	numrun=seeds%10
50	8	3	6	10000	0.759536	numrun=seeds%10
50	8	3	7	10000	0.7762439999999999	numrun=seeds%10
50	8	3	8	10000	0.745492	numrun=seeds%10
50	8	3	9	10000	0.728368	numrun=seeds%10
50	8	3	0	100000	0.7593340000000001	numrun=seeds%10
50	8	3	1	100000	0.763274	numrun=seeds%10
50	8	3	2	100000	0.765374	numrun=seeds%10
50	8	3	3	100000	0.774542	numrun=seeds%10
50	8	3	4	100000	0.7684799999999999	numrun=seeds%10
50	8	3	5	100000	0.753732	numrun=seeds%10
50	8	3	6	100000	0.759536	numrun=seeds%10
50	8	3	7	100000	0.785392	numrun=seeds%10
50	8	3	8	100000	0.776166	numrun=seeds%10
50	8	3	9	100000	0.7516459999999999	numrun=seeds%10
50	8	3	0	1000000	0.785392	only one run (every seed)
50	8	4	0	10000	0.745604	numrun=seeds%10
50	8	4	1	10000	0.735796	numrun=seeds%10
50	8	4	2	10000	0.761164	numrun=seeds%10
50	8	4	3	10000	0.747126	numrun=seeds%10
50	8	4	4	10000	0.748178	numrun=seeds%10
50	8	4	5	10000	0.745512	numrun=seeds%10
50	8	4	6	10000	0.766918	numrun=seeds%10
50	8	4	7	10000	0.74822	numrun=seeds%10
50	8	4	8	10000	0.7362439999999999	numrun=seeds%10
50	8	4	9	10000	0.754252	numrun=seeds%10
50	8	4	0	100000	0.7558159999999999	numrun=seeds%10
50	8	4	1	100000	0.771914	numrun=seeds%10
50	8	4	2	100000	0.7701439999999999	numrun=seeds%10
50	8	4	3	100000	0.776014	numrun=seeds%10
50	8	4	4	100000	0.799384	numrun=seeds%10
50	8	4	5	100000	0.757008	numrun=seeds%10
50	8	4	6	100000	0.766918	numrun=seeds%10
50	8	4	7	100000	0.781716	numrun=seeds%10
50	8	4	8	100000	0.758724	numrun=seeds%10
50	8	4	9	100000	0.77351	numrun=seeds%10
50	8	4	0	1000000	0.799384	only one run (every seed)
50	8	5	0	10000	0.739686	numrun=seeds%10
50	8	5	1	10000	0.7410939999999999	numrun=seeds%10
50	8	5	2	10000	0.725414	numrun=seeds%10
50	8	5	3	10000	0.770592	numrun=seeds%10
50	8	5	4	10000	0.751936	numrun=seeds%10
50	8	5	5	10000	0.751798	numrun=seeds%10
50	8	5	6	10000	0.73795	numrun=seeds%10
50	8	5	7	10000	0.756956	numrun=seeds%10
50	8	5	8	10000	0.741704	numrun=seeds%10
50	8	5	9	10000	0.743818	numrun=seeds%10
50	8	5	0	100000	0.77133	numrun=seeds%10
50	8	5	1	100000	0.7735980000000001	numrun=seeds%10
50	8	5	2	100000	0.777506	numrun=seeds%10
50	8	5	3	100000	0.770592	numrun=seeds%10
50	8	5	4	100000	0.758382	numrun=seeds%10
50	8	5	5	100000	0.76798	numrun=seeds%10
50	8	5	6	100000	0.762204	numrun=seeds%10
50	8	5	7	100000	0.7608199999999999	numrun=seeds%10
50	8	5	8	100000	0.74869	numrun=seeds%10
50	8	5	9	100000	0.769756	numrun=seeds%10
50	8	5	0	1000000	0.777506	only one run (every seed)
50	8	6	0	10000	0.752948	numrun=seeds%10
50	8	6	1	10000	0.7691020000000001	numrun=seeds%10
50	8	6	2	10000	0.750026	numrun=seeds%10
50	8	6	3	10000	0.7456140000000001	numrun=seeds%10
50	8	6	4	10000	0.734232	numrun=seeds%10
50	8	6	5	10000	0.7550020000000001	numrun=seeds%10
50	8	6	6	10000	0.737518	numrun=seeds%10
50	8	6	7	10000	0.7478180000000001	numrun=seeds%10
50	8	6	8	10000	0.744662	numrun=seeds%10
50	8	6	9	10000	0.737478	numrun=seeds%10
50	8	6	0	100000	0.757044	numrun=seeds%10
50	8	6	1	100000	0.781914	numrun=seeds%10
50	8	6	2	100000	0.763854	numrun=seeds%10
50	8	6	3	100000	0.765378	numrun=seeds%10
50	8	6	4	100000	0.74929	numrun=seeds%10
50	8	6	5	100000	0.761622	numrun=seeds%10
50	8	6	6	100000	0.7554139999999999	numrun=seeds%10
50	8	6	7	100000	0.7593859999999999	numrun=seeds%10
50	8	6	8	100000	0.760946	numrun=seeds%10
50	8	6	9	100000	0.7678440000000001	numrun=seeds%10
50	8	6	0	1000000	0.781914	only one run (every seed)
50	8	7	0	10000	0.755976	numrun=seeds%10
50	8	7	1	10000	0.7598940000000001	numrun=seeds%10
50	8	7	2	10000	0.7403400000000001	numrun=seeds%10
50	8	7	3	10000	0.763436	numrun=seeds%10
50	8	7	4	10000	0.7408880000000001	numrun=seeds%10
50	8	7	5	10000	0.782392	numrun=seeds%10
50	8	7	6	10000	0.75712	numrun=seeds%10
50	8	7	7	10000	0.762256	numrun=seeds%10
50	8	7	8	10000	0.73657	numrun=seeds%10
50	8	7	9	10000	0.7754840000000001	numrun=seeds%10
50	8	7	0	100000	0.758818	numrun=seeds%10
50	8	7	1	100000	0.768524	numrun=seeds%10
50	8	7	2	100000	0.75941	numrun=seeds%10
50	8	7	3	100000	0.763436	numrun=seeds%10
50	8	7	4	100000	0.75318	numrun=seeds%10
50	8	7	5	100000	0.782392	numrun=seeds%10
50	8	7	6	100000	0.763404	numrun=seeds%10
50	8	7	7	100000	0.780082	numrun=seeds%10
50	8	7	8	100000	0.754118	numrun=seeds%10
50	8	7	9	100000	0.7754840000000001	numrun=seeds%10
50	8	7	0	1000000	0.782392	only one run (every seed)
50	8	8	0	10000	0.741544	numrun=seeds%10
50	8	8	1	10000	0.740184	numrun=seeds%10
50	8	8	2	10000	0.7409220000000001	numrun=seeds%10
50	8	8	3	10000	0.7460899999999999	numrun=seeds%10
50	8	8	4	10000	0.7565919999999999	numrun=seeds%10
50	8	8	5	10000	0.73649	numrun=seeds%10
50	8	8	6	10000	0.74107	numrun=seeds%10
50	8	8	7	10000	0.7415959999999999	numrun=seeds%10
50	8	8	8	10000	0.7580939999999999	numrun=seeds%10
50	8	8	9	10000	0.746348	numrun=seeds%10
50	8	8	0	100000	0.77717	numrun=seeds%10
50	8	8	1	100000	0.761058	numrun=seeds%10
50	8	8	2	100000	0.7847759999999999	numrun=seeds%10
50	8	8	3	100000	0.764406	numrun=seeds%10
50	8	8	4	100000	0.799754	numrun=seeds%10
50	8	8	5	100000	0.756934	numrun=seeds%10
